micros,label,CHN0
0,0,0.0000704827510868
1,0,0.0000702822881997
2,0,0.0000702021030449
3,0,0.0000705228436642
4,0,0.0000702822881997
5,0,0.0000704426585094
6,0,0.0000702021030449
7,0,0.0000701219178901
8,0,0.0000704426585094
9,0,0.0000704426585094
10,0,0.0000705629362416
11,0,0.0000714048803672
12,0,0.0000708034917061
13,0,0.0000707633991286
14,0,0.0000700417327353
15,0,0.0000699214550030
16,0,0.0000694804366515
17,0,0.0000702021030449
18,0,0.0000693200663419
19,0,0.0000695606218063
20,0,0.0000702822881997
21,0,0.0000705228436642
22,0,0.0000705228436642
23,0,0.0000710039545931
24,0,0.0000713246952124
25,0,0.0000710841397479
26,0,0.0000707233065512
27,0,0.0000705228436642
28,0,0.0000704827510868
29,0,0.0000706030288190
30,0,0.0000706832139738
31,0,0.0000705629362416
32,0,0.0000704827510868
33,0,0.0000705228436642
34,0,0.0000708034917061
35,0,0.0000703223807771
36,0,0.0000703624733545
37,0,0.0000704426585094
38,0,0.0000702822881997
39,0,0.0000703624733545
40,0,0.0000711643249028
41,0,0.0000707633991286
42,0,0.0000701620104675
43,0,0.0000699214550030
44,0,0.0000703223807771
45,0,0.0000705228436642
46,0,0.0000704827510868
47,0,0.0000705228436642
48,0,0.0000704827510868
49,0,0.0000706030288190
50,0,0.0000705228436642
51,0,0.0000702021030449
52,0,0.0000704426585094
53,0,0.0000704426585094
54,0,0.0000710039545931
55,0,0.0000699214550030
56,0,0.0000703223807771
57,0,0.0000702822881997
58,0,0.0000705228436642
59,0,0.0000702021030449
60,0,0.0000701620104675
61,0,0.0000706832139738
62,0,0.0000701620104675
63,0,0.0000702021030449
64,0,0.0000703223807771
65,0,0.0000702822881997
66,0,0.0000702822881997
67,0,0.0000702021030449
68,0,0.0000702021030449
69,0,0.0000685182147937
70,0,0.0000700818253127
71,0,0.0000701219178901
72,0,0.0000699214550030
73,0,0.0000700016401579
74,0,0.0000704426585094
75,0,0.0000712846026350
76,0,0.0000722468244928
77,0,0.0000705629362416
78,0,0.0000698011772708
79,0,0.0000707233065512
80,0,0.0000698412698482
81,0,0.0000695606218063
82,0,0.0000696408069612
83,0,0.0000700818253127
84,0,0.0000706030288190
85,0,0.0000708435842835
86,0,0.0000709638620157
87,0,0.0000709237694383
88,0,0.0000701620104675
89,0,0.0000700417327353
90,0,0.0000709638620157
91,0,0.0000703624733545
92,0,0.0000702822881997
93,0,0.0000703624733545
94,0,0.0000700417327353
95,0,0.0000700016401579
