micros,label,CHN0
0,0,0.0000703624733545
1,0,0.0000703624733545
2,0,0.0000702021030449
3,0,0.0000700016401579
4,0,0.0000704827510868
5,0,0.0000686384925259
6,0,0.0000702822881997
7,0,0.0000703223807771
8,0,0.0000702021030449
9,0,0.0000703223807771
10,0,0.0000702021030449
11,0,0.0000699214550030
12,0,0.0000696808995386
13,0,0.0000695606218063
14,0,0.0000698011772708
15,0,0.0000700016401579
16,0,0.0000700417327353
17,0,0.0000708435842835
18,0,0.0000711643249028
19,0,0.0000709638620157
20,0,0.0000701620104675
21,0,0.0000700417327353
22,0,0.0000706832139738
23,0,0.0000702822881997
24,0,0.0000702822881997
25,0,0.0000704426585094
26,0,0.0000705228436642
27,0,0.0000706431213964
28,0,0.0000702021030449
29,0,0.0000702822881997
30,0,0.0000701219178901
31,0,0.0000699615475804
32,0,0.0000698813624256
33,0,0.0000701219178901
34,0,0.0000700417327353
35,0,0.0000704426585094
36,0,0.0000704025659320
37,0,0.0000704426585094
38,0,0.0000697209921160
39,0,0.0000697209921160
40,0,0.0000702021030449
41,0,0.0000701620104675
42,0,0.0000699214550030
43,0,0.0000699214550030
44,0,0.0000700417327353
45,0,0.0000700016401579
46,0,0.0000702021030449
47,0,0.0000702021030449
48,0,0.0000702021030449
49,0,0.0000703624733545
50,0,0.0000701219178901
51,0,0.0000701620104675
52,0,0.0000701219178901
53,0,0.0000703223807771
54,0,0.0000702021030449
55,0,0.0000703223807771
56,0,0.0000702822881997
57,0,0.0000695606218063
58,0,0.0000702021030449
59,0,0.0000702021030449
60,0,0.0000702021030449
61,0,0.0000714850655220
62,0,0.0000699214550030
63,0,0.0000698813624256
64,0,0.0000700818253127
65,0,0.0000701219178901
66,0,0.0000711643249028
67,0,0.0000700016401579
68,0,0.0000701620104675
69,0,0.0000702822881997
70,0,0.0000702822881997
71,0,0.0000705228436642
72,0,0.0000704827510868
73,0,0.0000701219178901
74,0,0.0000694804366515
75,0,0.0000703223807771
76,0,0.0000700818253127
77,0,0.0000700818253127
78,0,0.0000699214550030
79,0,0.0000700417327353
80,0,0.0000702822881997
81,0,0.0000704827510868
82,0,0.0000700016401579
83,0,0.0000700417327353
84,0,0.0000700417327353
85,0,0.0000700818253127
86,0,0.0000688389554130
87,0,0.0000703624733545
88,0,0.0000701219178901
89,0,0.0000699615475804
90,0,0.0000701620104675
91,0,0.0000704025659320
92,0,0.0000701219178901
93,0,0.0000701219178901
94,0,0.0000701620104675
95,0,0.0000704426585094
96,0,0.0000704025659320
97,0,0.0000705228436642
98,0,0.0000703624733545
99,0,0.0000701219178901
100,0,0.0000700818253127
101,0,0.0000702021030449
102,0,0.0000701219178901
103,0,0.0000700417327353
104,0,0.0000699615475804
105,0,0.0000696408069612
106,0,0.0000697610846934
107,0,0.0000700417327353
108,0,0.0000704426585094
109,0,0.0000705228436642
110,0,0.0000703624733545
111,0,0.0000704426585094
112,0,0.0000701620104675
113,0,0.0000702021030449
114,0,0.0000701219178901
115,0,0.0000701620104675
116,0,0.0000702021030449
117,0,0.0000701219178901
118,0,0.0000700818253127
119,0,0.0000700818253127
120,0,0.0000699214550030
121,0,0.0000704827510868
122,0,0.0000699615475804
123,0,0.0000699214550030
124,0,0.0000705228436642
125,0,0.0000696808995386
126,0,0.0000703624733545
127,0,0.0000704827510868
128,0,0.0000706030288190
129,0,0.0000706030288190
130,0,0.0000703223807771
131,0,0.0000700818253127
132,0,0.0000699615475804
133,0,0.0000711643249028
134,0,0.0000702021030449
135,0,0.0000703223807771
136,0,0.0000702822881997
137,0,0.0000698011772708
138,0,0.0000700417327353
139,0,0.0000698412698482
140,0,0.0000700016401579
141,0,0.0000700818253127
142,0,0.0000700818253127
143,0,0.0000701620104675
144,0,0.0000700016401579
145,0,0.0000702021030449
146,0,0.0000702021030449
147,0,0.0000703223807771
148,0,0.0000702822881997
149,0,0.0000704025659320
150,0,0.0000705228436642
151,0,0.0000705228436642
152,0,0.0000704426585094
153,0,0.0000703223807771
154,0,0.0000704426585094
155,0,0.0000700417327353
156,0,0.0000700818253127
157,0,0.0000700417327353
158,0,0.0000701620104675
159,0,0.0000701620104675
160,0,0.0000700417327353
161,0,0.0000682375667518
162,0,0.0000698412698482
163,0,0.0000699615475804
164,0,0.0000699214550030
165,0,0.0000685983999485
166,0,0.0000703223807771
167,0,0.0000701620104675
168,0,0.0000703624733545
169,0,0.0000705228436642
170,0,0.0000708034917061
171,0,0.0000702822881997
172,0,0.0000702021030449
173,0,0.0000699615475804
174,0,0.0000702822881997
175,0,0.0000700016401579
176,0,0.0000718058061413
177,0,0.0000701620104675
178,0,0.0000702021030449
179,0,0.0000702822881997
180,0,0.0000703624733545
181,0,0.0000702021030449
182,0,0.0000699615475804
183,0,0.0000699615475804
184,0,0.0000701620104675
185,0,0.0000701219178901
186,0,0.0000703624733545
187,0,0.0000701620104675
188,0,0.0000701219178901
189,0,0.0000702021030449
190,0,0.0000701219178901
191,0,0.0000701219178901
192,0,0.0000701219178901
193,0,0.0000700016401579
194,0,0.0000699214550030
195,0,0.0000698813624256
196,0,0.0000699214550030
197,0,0.0000700417327353
198,0,0.0000701620104675
199,0,0.0000708435842835
200,0,0.0000705228436642
201,0,0.0000703624733545
202,0,0.0000700016401579
203,0,0.0000699615475804
204,0,0.0000728883057314
205,0,0.0000702822881997
206,0,0.0000702021030449
207,0,0.0000702021030449
208,0,0.0000702021030449
209,0,0.0000685583073711
210,0,0.0000700818253127
211,0,0.0000702021030449
212,0,0.0000701620104675
213,0,0.0000705228436642
214,0,0.0000700417327353
215,0,0.0000700818253127
216,0,0.0000699214550030
217,0,0.0000699615475804
218,0,0.0000701219178901
219,0,0.0000702822881997
220,0,0.0000699214550030
221,0,0.0000700417327353
222,0,0.0000700417327353
223,0,0.0000701620104675
224,0,0.0000699214550030
225,0,0.0000700417327353
226,0,0.0000702021030449
227,0,0.0000700417327353
228,0,0.0000702021030449
229,0,0.0000702021030449
230,0,0.0000698813624256
231,0,0.0000700016401579
232,0,0.0000699214550030
233,0,0.0000709237694383
234,0,0.0000700818253127
235,0,0.0000699214550030
236,0,0.0000703223807771
237,0,0.0000704426585094
238,0,0.0000702822881997
239,0,0.0000704827510868
240,0,0.0000703223807771
241,0,0.0000700417327353
242,0,0.0000701219178901
243,0,0.0000702822881997
244,0,0.0000701620104675
245,0,0.0000691596960322
246,0,0.0000700016401579
247,0,0.0000699615475804
248,0,0.0000701219178901
249,0,0.0000700417327353
250,0,0.0000699214550030
251,0,0.0000700016401579
252,0,0.0000699615475804
253,0,0.0000703223807771
254,0,0.0000703624733545
255,0,0.0000701219178901
256,0,0.0000701219178901
257,0,0.0000701620104675
258,0,0.0000700818253127
259,0,0.0000703223807771
260,0,0.0000702822881997
261,0,0.0000702021030449
262,0,0.0000703223807771
263,0,0.0000698011772708
264,0,0.0000700016401579
265,0,0.0000699615475804
266,0,0.0000699615475804
267,0,0.0000700016401579
268,0,0.0000699615475804
269,0,0.0000699615475804
270,0,0.0000704025659320
271,0,0.0000702021030449
272,0,0.0000701219178901
273,0,0.0000702021030449
274,0,0.0000700016401579
275,0,0.0000702021030449
276,0,0.0000701620104675
277,0,0.0000701620104675
278,0,0.0000699615475804
279,0,0.0000685182147937
280,0,0.0000699214550030
281,0,0.0000700417327353
282,0,0.0000700016401579
283,0,0.0000701219178901
284,0,0.0000702822881997
285,0,0.0000701219178901
286,0,0.0000703624733545
287,0,0.0000703223807771
288,0,0.0000701219178901
289,0,0.0000702822881997
290,0,0.0000701219178901
291,0,0.0000700417327353
292,0,0.0000699615475804
293,0,0.0000700016401579
294,0,0.0000699615475804
295,0,0.0000701219178901
296,0,0.0000704426585094
297,0,0.0000706431213964
298,0,0.0000703624733545
299,0,0.0000700016401579
300,0,0.0000700417327353
301,0,0.0000700016401579
302,0,0.0000701620104675
303,0,0.0000701620104675
304,0,0.0000700417327353
305,0,0.0000701219178901
306,0,0.0000699615475804
307,0,0.0000701219178901
308,0,0.0000701620104675
309,0,0.0000700016401579
310,0,0.0000703624733545
311,0,0.0000702021030449
312,0,0.0000701620104675
313,0,0.0000701219178901
314,0,0.0000701219178901
315,0,0.0000698813624256
316,0,0.0000699214550030
317,0,0.0000700417327353
318,0,0.0000698412698482
319,0,0.0000704426585094
320,0,0.0000703223807771
321,0,0.0000686384925259
322,0,0.0000700417327353
323,0,0.0000705228436642
324,0,0.0000701620104675
325,0,0.0000702021030449
326,0,0.0000701219178901
327,0,0.0000700818253127
328,0,0.0000690394183000
329,0,0.0000702021030449
330,0,0.0000703624733545
331,0,0.0000702021030449
332,0,0.0000703223807771
333,0,0.0000701219178901
334,0,0.0000702021030449
335,0,0.0000700016401579
336,0,0.0000700016401579
337,0,0.0000704827510868
338,0,0.0000702021030449
339,0,0.0000701219178901
340,0,0.0000702021030449
341,0,0.0000700016401579
342,0,0.0000693200663419
343,0,0.0000701219178901
344,0,0.0000699615475804
345,0,0.0000699615475804
346,0,0.0000701219178901
347,0,0.0000702822881997
348,0,0.0000703223807771
349,0,0.0000704827510868
350,0,0.0000704827510868
351,0,0.0000704025659320
352,0,0.0000704025659320
353,0,0.0000702421956223
354,0,0.0000701620104675
355,0,0.0000702822881997
356,0,0.0000703624733545
357,0,0.0000702021030449
358,0,0.0000698813624256
359,0,0.0000694403440741
360,0,0.0000698011772708
361,0,0.0000700016401579
362,0,0.0000699214550030
363,0,0.0000699214550030
364,0,0.0000701620104675
365,0,0.0000703624733545
366,0,0.0000703223807771
367,0,0.0000702021030449
368,0,0.0000702021030449
369,0,0.0000701219178901
370,0,0.0000704426585094
371,0,0.0000706832139738
372,0,0.0000704426585094
373,0,0.0000693601589193
374,0,0.0000703223807771
375,0,0.0000700818253127
376,0,0.0000700417327353
377,0,0.0000700016401579
378,0,0.0000700016401579
379,0,0.0000699615475804
380,0,0.0000701620104675
381,0,0.0000700818253127
382,0,0.0000701620104675
383,0,0.0000704426585094
384,0,0.0000703624733545
385,0,0.0000701219178901
386,0,0.0000701620104675
387,0,0.0000700417327353
388,0,0.0000700818253127
389,0,0.0000702822881997
390,0,0.0000700016401579
391,0,0.0000701620104675
392,0,0.0000700417327353
393,0,0.0000700016401579
394,0,0.0000701620104675
395,0,0.0000702021030449
396,0,0.0000703624733545
397,0,0.0000703624733545
398,0,0.0000702021030449
399,0,0.0000702822881997
400,0,0.0000701620104675
401,0,0.0000700016401579
402,0,0.0000701219178901
403,0,0.0000699615475804
404,0,0.0000707233065512
405,0,0.0000699214550030
406,0,0.0000699214550030
407,0,0.0000698813624256
408,0,0.0000716855284091
409,0,0.0000706431213964
410,0,0.0000702822881997
411,0,0.0000699615475804
412,0,0.0000699615475804
413,0,0.0000699214550030
414,0,0.0000699214550030
415,0,0.0000701620104675
416,0,0.0000701219178901
417,0,0.0000701620104675
418,0,0.0000703624733545
419,0,0.0000700818253127
420,0,0.0000701620104675
421,0,0.0000699214550030
422,0,0.0000700417327353
423,0,0.0000702021030449
424,0,0.0000700417327353
425,0,0.0000699214550030
426,0,0.0000701219178901
427,0,0.0000700417327353
428,0,0.0000701219178901
429,0,0.0000701620104675
430,0,0.0000702021030449
431,0,0.0000703624733545
432,0,0.0000703624733545
433,0,0.0000703223807771
434,0,0.0000699615475804
435,0,0.0000699214550030
436,0,0.0000698813624256
437,0,0.0000699615475804
438,0,0.0000700417327353
439,0,0.0000699214550030
440,0,0.0000698412698482
441,0,0.0000699214550030
442,0,0.0000698813624256
443,0,0.0000697209921160
444,0,0.0000699214550030
445,0,0.0000699214550030
446,0,0.0000704025659320
447,0,0.0000707233065512
448,0,0.0000705228436642
449,0,0.0000703624733545
450,0,0.0000702021030449
451,0,0.0000699615475804
452,0,0.0000701219178901
453,0,0.0000699214550030
454,0,0.0000700016401579
455,0,0.0000699214550030
456,0,0.0000698011772708
457,0,0.0000699214550030
458,0,0.0000699214550030
459,0,0.0000699615475804
460,0,0.0000701219178901
461,0,0.0000699214550030
462,0,0.0000704827510868
463,0,0.0000702822881997
464,0,0.0000698813624256
465,0,0.0000700417327353
466,0,0.0000699214550030
467,0,0.0000701219178901
468,0,0.0000701219178901
469,0,0.0000705228436642
470,0,0.0000699214550030
471,0,0.0000701620104675
472,0,0.0000702021030449
473,0,0.0000700417327353
474,0,0.0000699214550030
475,0,0.0000699214550030
476,0,0.0000700016401579
477,0,0.0000699214550030
478,0,0.0000699214550030
479,0,0.0000701219178901
480,0,0.0000700417327353
481,0,0.0000702021030449
482,0,0.0000700417327353
483,0,0.0000699615475804
484,0,0.0000700417327353
485,0,0.0000688790479904
486,0,0.0000703223807771
487,0,0.0000699615475804
488,0,0.0000699214550030
489,0,0.0000704827510868
490,0,0.0000700016401579
491,0,0.0000699615475804
492,0,0.0000700417327353
493,0,0.0000700016401579
494,0,0.0000700016401579
495,0,0.0000700417327353
496,0,0.0000700016401579
497,0,0.0000699214550030
498,0,0.0000699214550030
499,0,0.0000695606218063
500,0,0.0000697610846934
501,0,0.0000699615475804
502,0,0.0000703624733545
503,0,0.0000701219178901
504,0,0.0000701219178901
505,0,0.0000699615475804
506,0,0.0000688389554130
507,0,0.0000700417327353
508,0,0.0000700016401579
509,0,0.0000699615475804
510,0,0.0000702021030449
511,0,0.0000699615475804
512,0,0.0000705629362416
513,0,0.0000700417327353
514,0,0.0000699214550030
515,0,0.0000701219178901
516,0,0.0000701219178901
517,0,0.0000699214550030
518,0,0.0000700016401579
519,0,0.0000699214550030
520,0,0.0000700417327353
521,0,0.0000700818253127
522,0,0.0000699214550030
523,0,0.0000700417327353
524,0,0.0000699214550030
525,0,0.0000693601589193
526,0,0.0000699214550030
527,0,0.0000699214550030
528,0,0.0000700016401579
529,0,0.0000699214550030
530,0,0.0000699214550030
531,0,0.0000699214550030
532,0,0.0000700818253127
533,0,0.0000699615475804
534,0,0.0000699615475804
535,0,0.0000699615475804
536,0,0.0000698813624256
537,0,0.0000700417327353
538,0,0.0000700818253127
539,0,0.0000700417327353
540,0,0.0000701219178901
541,0,0.0000686384925259
542,0,0.0000700818253127
543,0,0.0000700417327353
544,0,0.0000699214550030
545,0,0.0000699214550030
546,0,0.0000696808995386
547,0,0.0000698813624256
548,0,0.0000697209921160
549,0,0.0000698813624256
550,0,0.0000695205292289
551,0,0.0000692799737645
552,0,0.0000693601589193
553,0,0.0000694002514967
554,0,0.0000694403440741
555,0,0.0000696408069612
556,0,0.0000698813624256
557,0,0.0000703624733545
558,0,0.0000706431213964
559,0,0.0000702421956223
560,0,0.0000703624733545
561,0,0.0000701620104675
562,0,0.0000700417327353
563,0,0.0000702021030449
564,0,0.0000699615475804
565,0,0.0000702021030449
566,0,0.0000700417327353
567,0,0.0000699214550030
568,0,0.0000701219178901
569,0,0.0000701620104675
570,0,0.0000704426585094
571,0,0.0000703223807771
572,0,0.0000700417327353
573,0,0.0000699615475804
574,0,0.0000699615475804
575,0,0.0000704025659320
576,0,0.0000697209921160
577,0,0.0000698412698482
578,0,0.0000700016401579
579,0,0.0000699214550030
580,0,0.0000701219178901
581,0,0.0000699214550030
582,0,0.0000700417327353
583,0,0.0000699615475804
584,0,0.0000699214550030
585,0,0.0000699214550030
586,0,0.0000703624733545
587,0,0.0000703624733545
588,0,0.0000705228436642
589,0,0.0000702822881997
590,0,0.0000704827510868
591,0,0.0000702021030449
592,0,0.0000699214550030
593,0,0.0000694804366515
594,0,0.0000697209921160
595,0,0.0000698813624256
596,0,0.0000698011772708
597,0,0.0000700016401579
598,0,0.0000700417327353
599,0,0.0000699615475804
600,0,0.0000700417327353
601,0,0.0000699615475804
602,0,0.0000688790479904
603,0,0.0000702021030449
604,0,0.0000702021030449
605,0,0.0000700417327353
606,0,0.0000699214550030
607,0,0.0000699615475804
608,0,0.0000700417327353
609,0,0.0000699615475804
610,0,0.0000697209921160
611,0,0.0000699615475804
612,0,0.0000702822881997
613,0,0.0000703624733545
614,0,0.0000700016401579
615,0,0.0000704426585094
616,0,0.0000701620104675
617,0,0.0000700016401579
618,0,0.0000708836768609
619,0,0.0000700818253127
620,0,0.0000699615475804
621,0,0.0000699214550030
622,0,0.0000699214550030
623,0,0.0000699214550030
624,0,0.0000701219178901
625,0,0.0000699214550030
626,0,0.0000699214550030
627,0,0.0000700818253127
628,0,0.0000700417327353
629,0,0.0000700818253127
630,0,0.0000700016401579
631,0,0.0000700818253127
632,0,0.0000702021030449
633,0,0.0000700417327353
634,0,0.0000699214550030
635,0,0.0000700818253127
636,0,0.0000699214550030
637,0,0.0000688790479904
638,0,0.0000699214550030
639,0,0.0000703624733545
640,0,0.0000697610846934
641,0,0.0000699214550030
642,0,0.0000699615475804
643,0,0.0000695606218063
644,0,0.0000696808995386
645,0,0.0000698813624256
646,0,0.0000699615475804
647,0,0.0000699214550030
648,0,0.0000699214550030
649,0,0.0000699214550030
650,0,0.0000698011772708
651,0,0.0000700016401579
652,0,0.0000699214550030
653,0,0.0000700417327353
654,0,0.0000704827510868
655,0,0.0000701219178901
656,0,0.0000702021030449
657,0,0.0000702822881997
658,0,0.0000701219178901
659,0,0.0000699214550030
660,0,0.0000698813624256
661,0,0.0000699615475804
662,0,0.0000699214550030
663,0,0.0000700417327353
664,0,0.0000700417327353
665,0,0.0000700016401579
666,0,0.0000699615475804
667,0,0.0000701219178901
668,0,0.0000700016401579
669,0,0.0000699615475804
670,0,0.0000700417327353
671,0,0.0000702822881997
672,0,0.0000700818253127
673,0,0.0000699214550030
674,0,0.0000700417327353
675,0,0.0000700016401579
676,0,0.0000699214550030
677,0,0.0000699615475804
678,0,0.0000699214550030
679,0,0.0000699214550030
680,0,0.0000698813624256
681,0,0.0000701620104675
682,0,0.0000699214550030
683,0,0.0000705228436642
684,0,0.0000699615475804
685,0,0.0000699214550030
686,0,0.0000702021030449
687,0,0.0000700016401579
688,0,0.0000699615475804
689,0,0.0000702021030449
690,0,0.0000699214550030
691,0,0.0000699214550030
692,0,0.0000700417327353
693,0,0.0000700417327353
694,0,0.0000700016401579
695,0,0.0000702822881997
696,0,0.0000704426585094
697,0,0.0000703223807771
698,0,0.0000702822881997
699,0,0.0000702021030449
700,0,0.0000699214550030
701,0,0.0000697610846934
702,0,0.0000697209921160
703,0,0.0000697209921160
704,0,0.0000705228436642
705,0,0.0000701219178901
706,0,0.0000703223807771
707,0,0.0000702021030449
708,0,0.0000699615475804
709,0,0.0000700016401579
710,0,0.0000699214550030
711,0,0.0000699615475804
712,0,0.0000699214550030
713,0,0.0000698412698482
714,0,0.0000699214550030
715,0,0.0000701219178901
716,0,0.0000701219178901
717,0,0.0000701620104675
718,0,0.0000700818253127
719,0,0.0000699615475804
720,0,0.0000700417327353
721,0,0.0000701219178901
722,0,0.0000702822881997
723,0,0.0000701219178901
724,0,0.0000699214550030
725,0,0.0000699214550030
726,0,0.0000698813624256
727,0,0.0000699214550030
728,0,0.0000698412698482
729,0,0.0000696808995386
730,0,0.0000698412698482
731,0,0.0000702021030449
732,0,0.0000702021030449
733,0,0.0000699214550030
734,0,0.0000701219178901
735,0,0.0000702021030449
736,0,0.0000699615475804
737,0,0.0000701219178901
738,0,0.0000699214550030
739,0,0.0000698412698482
740,0,0.0000698813624256
741,0,0.0000700016401579
742,0,0.0000700016401579
743,0,0.0000701219178901
744,0,0.0000700016401579
745,0,0.0000702822881997
746,0,0.0000702021030449
747,0,0.0000703624733545
748,0,0.0000700016401579
749,0,0.0000698813624256
750,0,0.0000699214550030
751,0,0.0000698011772708
752,0,0.0000699615475804
753,0,0.0000698813624256
754,0,0.0000700818253127
755,0,0.0000705228436642
756,0,0.0000705228436642
757,0,0.0000699214550030
758,0,0.0000700016401579
759,0,0.0000708034917061
760,0,0.0000702021030449
761,0,0.0000701219178901
762,0,0.0000700417327353
763,0,0.0000701620104675
764,0,0.0000700417327353
765,0,0.0000700417327353
766,0,0.0000700016401579
767,0,0.0000700417327353
768,0,0.0000702822881997
769,0,0.0000701219178901
770,0,0.0000700818253127
771,0,0.0000700417327353
772,0,0.0000699214550030
773,0,0.0000699214550030
774,0,0.0000700016401579
775,0,0.0000704426585094
776,0,0.0000702822881997
777,0,0.0000700016401579
778,0,0.0000700016401579
779,0,0.0000699615475804
780,0,0.0000699214550030
781,0,0.0000698813624256
782,0,0.0000700417327353
783,0,0.0000698813624256
784,0,0.0000699615475804
785,0,0.0000699214550030
786,0,0.0000702021030449
787,0,0.0000699214550030
788,0,0.0000699214550030
789,0,0.0000700417327353
790,0,0.0000700818253127
791,0,0.0000693200663419
792,0,0.0000700417327353
793,0,0.0000701219178901
794,0,0.0000701219178901
795,0,0.0000700417327353
796,0,0.0000701219178901
797,0,0.0000700818253127
798,0,0.0000699214550030
799,0,0.0000699214550030
800,0,0.0000701219178901
801,0,0.0000685583073711
802,0,0.0000699214550030
803,0,0.0000699214550030
804,0,0.0000699214550030
805,0,0.0000699214550030
806,0,0.0000699214550030
807,0,0.0000703223807771
808,0,0.0000700016401579
809,0,0.0000702822881997
810,0,0.0000702822881997
811,0,0.0000700016401579
812,0,0.0000700417327353
813,0,0.0000700818253127
814,0,0.0000699214550030
815,0,0.0000699615475804
816,0,0.0000701219178901
817,0,0.0000694002514967
818,0,0.0000702822881997
819,0,0.0000699615475804
820,0,0.0000699615475804
821,0,0.0000700417327353
822,0,0.0000699214550030
823,0,0.0000702822881997
824,0,0.0000700818253127
825,0,0.0000703624733545
826,0,0.0000703624733545
827,0,0.0000702021030449
828,0,0.0000701620104675
829,0,0.0000701620104675
830,0,0.0000699214550030
831,0,0.0000699214550030
832,0,0.0000699214550030
833,0,0.0000699214550030
834,0,0.0000699214550030
835,0,0.0000699214550030
836,0,0.0000699214550030
837,0,0.0000702822881997
838,0,0.0000700016401579
